-6.41,44728.99,96761.05,108744.91
-5.59,44728.99,96761.05,108744.91
-6.33,44728.99,96761.05,108744.91
-6.33,44728.99,96761.05,108744.91
-6.34,44728.99,96761.05,108744.91
-6.34,44728.99,96761.05,108744.91
-6.41,44728.99,96761.05,108744.91
-3.9,44728.99,96761.05,108744.91
-3.9,44728.99,96761.05,108744.91
-3.92,44728.99,96761.05,108744.91
-3.92,44728.99,96761.05,108744.91
-5.62,44728.99,96761.05,108744.91
-5.69,44728.99,96761.05,108744.91
-5.69,44728.99,96761.05,108744.91
-6.16,44728.99,96761.05,108744.91
-6.16,44728.99,96761.05,108744.91
-6.2,44728.99,96761.05,108744.91
-6.2,44728.99,96761.05,108744.91
-9.02,44728.99,89221.23,100271.28
-7.66,44728.99,89221.23,100271.28
-8.98,44728.99,89221.23,100271.28
-8.98,44728.99,89221.23,100271.28
-8.98,44728.99,89221.23,100271.28
-8.98,44728.99,89221.23,100271.28
-9.02,44728.99,89221.23,100271.28
-7.28,44728.99,89221.23,100271.28
-7.32,44728.99,89221.23,100271.28
-7.57,44728.99,89221.23,100271.28
-7.57,44728.99,89221.23,100271.28
-7.66,44728.99,89221.23,100271.28
-8.13,44728.99,89221.23,100271.28
-8.7,44728.99,89221.23,100271.28
-8.7,44728.99,89221.23,100271.28
-8.84,44728.99,89221.23,100271.28
-8.85,44728.99,89221.23,100271.28
-8.97,44728.99,89221.23,100271.28
-11.9,44728.99,89221.23,100271.28
-9.6,44728.99,89221.23,100271.28
-10.9,44728.99,89221.23,100271.28
-11.5,44728.99,89221.23,100271.28
-11.5,44728.99,89221.23,100271.28
-11.7,44728.99,89221.23,100271.28
-11.8,44728.99,89221.23,100271.28
-9.02,44728.99,89221.23,100271.28
-9.03,44728.99,89221.23,100271.28
-9.08,44728.99,89221.23,100271.28
-9.15,44728.99,89221.23,100271.28
-9.6,44728.99,89221.23,100271.28
-9.77,44728.99,89221.23,100271.28
-9.77,44728.99,89221.23,100271.28
-10.6,44728.99,89221.23,100271.28
-10.7,44728.99,89221.23,100271.28
-10.7,44728.99,89221.23,100271.28
-10.8,44728.99,89221.23,100271.28
-14.6,44728.99,89221.23,100271.28
-12.8,44728.99,89221.23,100271.28
-14.2,44728.99,89221.23,100271.28
-14.2,66374.26,89221.23,100271.28
-14.3,66374.26,89221.23,141665.19
-14.4,44728.99,89221.23,100271.28
-14.6,44728.99,89221.23,100271.28
-12.4,44728.99,89221.23,100271.28
-12.4,66374.26,89221.23,100271.28
-12.5,66374.26,89221.23,100271.28
-12.8,44728.99,89221.23,100271.28
-12.8,44728.99,89221.23,100271.28
-13,44728.99,89221.23,100271.28
-13.6,44728.99,89221.23,141665.19
-13.9,44728.99,89221.23,100271.28
-14,44728.99,89221.23,100271.28
-14.2,44728.99,89221.23,100271.28
-14.2,44728.99,89221.23,100271.28
-17.4,44728.99,89221.23,100271.28
-16.3,44728.99,89221.23,100271.28
-16.9,44728.99,89221.23,100271.28
-17.1,44728.99,89221.23,100271.28
-17.2,44728.99,89221.23,141665.19
-17.4,44728.99,89221.23,100271.28
-17.4,44728.99,89221.23,100271.28
-15.4,44728.99,89221.23,100271.28
-16,44728.99,89221.23,100271.28
-16,66374.26,89221.23,100271.28
-16.1,66374.26,89221.23,100271.28
-16.3,44728.99,89221.23,100271.28
-16.6,44728.99,89221.23,100271.28
-16.6,44728.99,89221.23,141665.19
-16.6,44728.99,89221.23,100271.28
-16.7,44728.99,89221.23,100271.28
-16.7,44728.99,89221.23,100271.28
-16.8,44728.99,89221.23,100271.28
-20.5,44728.99,89221.23,100271.28
-18,44728.99,89221.23,100271.28
-20.2,66374.26,89221.23,100271.28
-20.4,44728.99,89221.23,100271.28
-20.4,44728.99,89221.23,141665.19
-20.4,66374.26,89221.23,100271.28
-20.5,44728.99,89221.23,100271.28
-17.7,44728.99,89221.23,100271.28
-17.7,66374.26,89221.23,100271.28
-17.8,66374.26,89221.23,100271.28
-17.9,66374.26,89221.23,100271.28
-19.5,66374.26,89221.23,100271.28
-19.5,66374.26,89221.23,100271.28
-19.6,66374.26,89221.23,141665.19
-19.6,66374.26,89221.23,100271.28
-19.7,44728.99,89221.23,100271.28
-19.8,66374.26,89221.23,100271.28
-20.2,66374.26,89221.23,100271.28
-24,66374.26,89221.23,141665.19
-22.1,44728.99,89221.23,141665.19
-23.2,44728.99,89221.23,141665.19
-23.2,66374.26,89221.23,141665.19
-23.3,44728.99,89221.23,141665.19
-23.7,44728.99,89221.23,141665.19
-23.7,66374.26,89221.23,141665.19
-20.7,44728.99,89221.23,141665.19
-21.3,66374.26,89221.23,141665.19
-21.4,66374.26,89221.23,141665.19
-21.7,44728.99,89221.23,141665.19
-22.3,66374.26,89221.23,141665.19
-22.4,66374.26,89221.23,141665.19
-22.5,66374.26,89221.23,141665.19
-22.8,66374.26,89221.23,141665.19
-23,66374.26,89221.23,141665.19
-23.1,66374.26,89221.23,141665.19
-23.1,66374.26,89221.23,141665.19
-27.3,66374.26,89221.23,141665.19
-25,66374.26,89221.23,141665.19
-26.2,44728.99,89221.23,141665.19
-26.6,66374.26,89221.23,141665.19
-26.8,66374.26,89221.23,177358.15
-26.9,66374.26,89221.23,141665.19
-27,66374.26,89221.23,141665.19
-24.2,44728.99,89221.23,141665.19
-24.4,44728.99,89221.23,141665.19
-24.4,44728.99,89221.23,141665.19
-24.8,66374.26,89221.23,141665.19
-25,66374.26,89221.23,141665.19
-25.2,66374.26,89221.23,141665.19
-25.3,66374.26,89221.23,177358.15
-25.3,66374.26,89221.23,141665.19
-25.7,44728.99,89221.23,141665.19
-25.8,66374.26,89221.23,141665.19
-25.9,66374.26,89221.23,141665.19
-30.4,66374.26,89221.23,141665.19
-28,66374.26,89221.23,141665.19
-30.1,66374.26,89221.23,141665.19
-30.2,66374.26,89221.23,141665.19
-30.2,66374.26,89221.23,177358.15
-30.3,66374.26,89221.23,141665.19
-30.4,66374.26,89221.23,141665.19
-27.7,66374.26,89221.23,141665.19
-27.8,66374.26,89221.23,141665.19
-27.9,66374.26,89221.23,141665.19
-28,66374.26,89221.23,141665.19
-28.3,66374.26,89221.23,141665.19
-28.3,66374.26,89221.23,141665.19
-28.3,66374.26,89221.23,177358.15
-28.5,66374.26,89221.23,141665.19
-28.6,66374.26,89221.23,141665.19
-28.8,66374.26,89221.23,141665.19
-29.8,66374.26,89221.23,141665.19
-33.6,66374.26,89221.23,141665.19
-30.7,66374.26,89221.23,141665.19
-32.2,66374.26,89221.23,141665.19
-32.9,66374.26,89221.23,141665.19
-33.2,66374.26,89221.23,177358.15
-33.5,66374.26,89221.23,141665.19
-33.5,66374.26,89221.23,141665.19
-30.4,66374.26,89221.23,141665.19
-30.6,66374.26,89221.23,141665.19
-30.7,66374.26,89221.23,141665.19
-30.7,66374.26,89221.23,141665.19
-30.7,66374.26,89221.23,141665.19
-31.4,66374.26,89221.23,141665.19
-31.6,66374.26,89221.23,177358.15
-31.9,66374.26,89221.23,141665.19
-31.9,66374.26,89221.23,141665.19
-32.1,66374.26,89221.23,141665.19
-32.2,66374.26,89221.23,141665.19
-36.7,66374.26,89221.23,141665.19
-34.3,66374.26,89221.23,141665.19
-35.9,66374.26,89221.23,141665.19
-36.1,66374.26,89221.23,141665.19
-36.1,66374.26,89221.23,177358.15
-36.2,66374.26,89221.23,141665.19
-36.3,66374.26,89221.23,141665.19
-33.6,66374.26,89221.23,141665.19
-33.9,66374.26,89221.23,141665.19
-33.9,66374.26,89221.23,141665.19
-33.9,66374.26,89221.23,141665.19
-34.4,66374.26,89221.23,141665.19
-34.5,66374.26,89221.23,141665.19
-34.6,66374.26,89221.23,177358.15
-35.3,66374.26,89221.23,141665.19
-35.5,66374.26,89221.23,141665.19
-35.7,66374.26,89221.23,141665.19
-35.7,66374.26,89221.23,141665.19
-40,66374.26,89221.23,141665.19
-37.4,66374.26,89221.23,141665.19
-38.9,66374.26,89221.23,141665.19
-39,66374.26,89221.23,141665.19
-39.1,66374.26,342609.53,177358.15
-39.2,66374.26,89221.23,141665.19
-39.6,66374.26,89221.23,141665.19
-37.1,66374.26,89221.23,141665.19
-37.1,66374.26,89221.23,141665.19
-37.2,66374.26,89221.23,141665.19
-37.2,66374.26,89221.23,141665.19
-37.5,66374.26,89221.23,141665.19
-37.7,66374.26,89221.23,141665.19
-37.8,66374.26,342609.53,177358.15
-38,66374.26,89221.23,141665.19
-38.1,66374.26,89221.23,141665.19
-38.7,66374.26,89221.23,141665.19
-38.7,66374.26,89221.23,141665.19
-42.9,66374.26,89221.23,141665.19
-40.3,66374.26,89221.23,141665.19
-42.1,66374.26,89221.23,141665.19
-42.5,66374.26,228406.35,141665.19
-42.6,66374.26,342609.53,177358.15
-42.7,66374.26,89221.23,141665.19
-42.8,66374.26,89221.23,141665.19
-40,66374.26,89221.23,141665.19
-40.1,66374.26,89221.23,141665.19
-40.1,66374.26,89221.23,141665.19
-40.2,66374.26,89221.23,141665.19
-40.5,66374.26,89221.23,141665.19
-40.7,66374.26,89221.23,141665.19
-41,66374.26,342609.53,177358.15
-41.4,66374.26,228406.35,141665.19
-41.6,66374.26,89221.23,141665.19
-41.8,66374.26,89221.23,141665.19
-41.8,66374.26,89221.23,141665.19
-46,66374.26,89221.23,141665.19
-44,66374.26,89221.23,141665.19
-44.9,66374.26,89221.23,141665.19
-45,66374.26,228406.35,141665.19
-45.4,66374.26,342609.53,177358.15
-45.6,66374.26,89221.23,141665.19
-46,66374.26,228406.35,141665.19
-43.2,66374.26,89221.23,141665.19
-43.2,66374.26,89221.23,141665.19
-43.4,66374.26,89221.23,141665.19
-43.8,66374.26,89221.23,141665.19
-44,66374.26,228406.35,141665.19
-44.1,66374.26,89221.23,141665.19
-44.2,66374.26,342609.53,177358.15
-44.2,66374.26,228406.35,141665.19
-44.3,66374.26,89221.23,141665.19
-44.5,66374.26,89221.23,141665.19
-44.5,66374.26,89221.23,141665.19
-49.6,66374.26,89221.23,141665.19
-47,66374.26,89221.23,141665.19
-48.1,66374.26,89221.23,141665.19
-48.4,66374.26,228406.35,141665.19
-48.4,66374.26,342609.53,177358.15
-48.9,66374.26,228406.35,141665.19
-49.1,66374.26,228406.35,141665.19
-46.2,66374.26,89221.23,141665.19
-46.3,66374.26,89221.23,141665.19
-46.5,66374.26,89221.23,141665.19
-46.9,66374.26,89221.23,141665.19
-47,66374.26,228406.35,141665.19
-47.1,66374.26,228406.35,141665.19
-47.3,66374.26,342609.53,177358.15
-47.3,66374.26,228406.35,141665.19
-47.4,66374.26,89221.23,141665.19
-48,66374.26,89221.23,141665.19
-48,66374.26,89221.23,141665.19
-52.3,75924.42,89221.23,141665.19
-50.3,66374.26,89221.23,141665.19
-51.7,75924.42,89221.23,141665.19
-51.9,66374.26,228406.35,141665.19
-51.9,66374.26,0,177358.15
-51.9,66374.26,228406.35,141665.19
-52.1,75924.42,228406.35,141665.19
-49.6,66374.26,89221.23,141665.19
-49.7,66374.26,89221.23,141665.19
-50,66374.26,89221.23,141665.19
-50,66374.26,89221.23,141665.19
-50.4,66374.26,228406.35,141665.19
-50.4,66374.26,228406.35,141665.19
-50.7,66374.26,0,177358.15
-51,66374.26,228406.35,141665.19
-51.1,66374.26,89221.23,141665.19
-51.2,66374.26,89221.23,141665.19
-51.2,66374.26,89221.23,141665.19
-55.5,75924.42,89221.23,141665.19
-52.8,66374.26,89221.23,141665.19
-54.8,75924.42,89221.23,141665.19
-55,66374.26,228406.35,141665.19
-55.1,75924.42,0,177358.15
-55.2,75924.42,228406.35,141665.19
-55.4,75924.42,228406.35,141665.19
-52.4,66374.26,89221.23,141665.19
-52.4,66374.26,228406.35,141665.19
-52.5,66374.26,228406.35,141665.19
-52.8,66374.26,89221.23,141665.19
-53,66374.26,228406.35,141665.19
-53.7,75924.42,228406.35,141665.19
-53.8,75924.42,0,177358.15
-54.1,75924.42,228406.35,141665.19
-54.3,66374.26,89221.23,141665.19
-54.4,75924.42,89221.23,141665.19
-54.6,75924.42,89221.23,141665.19
-58.8,75924.42,89221.23,141665.19
-56.3,75924.42,89221.23,141665.19
-57.9,75924.42,228406.35,141665.19
-57.9,75924.42,0,141665.19
-58.1,97047.61,0,177358.15
-58.4,75924.42,228406.35,141665.19
-58.5,75924.42,228406.35,141665.19
-55.6,75924.42,89221.23,141665.19
-55.9,75924.42,228406.35,141665.19
-55.9,75924.42,228406.35,141665.19
-56.1,75924.42,89221.23,141665.19
-56.5,75924.42,228406.35,141665.19
-57,75924.42,228406.35,141665.19
-57,75924.42,0,177358.15
-57.2,75924.42,0,141665.19
-57.2,75924.42,89221.23,141665.19
-57.6,75924.42,89221.23,141665.19
-57.8,75924.42,89221.23,141665.19
-62.1,75924.42,89221.23,141665.19
-59.7,75924.42,228406.35,141665.19
-60.4,75924.42,228406.35,141665.19
-60.7,75924.42,546480.04,141665.19
-60.7,75924.42,1006527.02,177358.15
-61.1,75924.42,228406.35,141665.19
-61.5,75924.42,471199.63,141665.19
-58.9,75924.42,89221.23,141665.19
-59.1,97047.61,228406.35,141665.19
-59.5,75924.42,228406.35,141665.19
-59.6,75924.42,228406.35,141665.19
-59.7,75924.42,471199.63,141665.19
-59.8,75924.42,471199.63,141665.19
-59.9,75924.42,1006527.02,177358.15
-59.9,75924.42,546480.04,141665.19
-60.2,75924.42,89221.23,141665.19
-60.3,75924.42,89221.23,141665.19
-60.4,75924.42,89221.23,141665.19
-65.2,97047.61,89221.23,141665.19
-62.8,75924.42,228406.35,141665.19
-63.9,75924.42,228406.35,141665.19
-63.9,75924.42,627336.78,141665.19
-64.4,75924.42,1115265.39,177358.15
-64.4,97047.61,471199.63,141665.19
-65.1,97047.61,546480.04,141665.19
-62.5,97047.61,228406.35,141665.19
-62.7,75924.42,228406.35,141665.19
-62.7,75924.42,228406.35,141665.19
-62.7,75924.42,228406.35,141665.19
-63.1,75924.42,546480.04,141665.19
-63.3,75924.42,546480.04,141665.19
-63.4,75924.42,1115265.39,177358.15
-63.6,75924.42,627336.78,141665.19
-63.8,75924.42,228406.35,141665.19
-63.8,75924.42,89221.23,141665.19
-63.8,75924.42,89221.23,141665.19
-68.4,75924.42,89221.23,141665.19
-66.2,75924.42,228406.35,141665.19
-67.8,75924.42,228406.35,141665.19
-67.8,75924.42,713769.85,141665.19
-67.9,75924.42,9372000000,177358.15
-68.2,81567.7,627336.78,141665.19
-68.3,75924.42,627336.78,141665.19
-65.5,75924.42,228406.35,141665.19
-65.8,75924.42,228406.35,141665.19
-66.1,75924.42,228406.35,141665.19
-66.2,75924.42,228406.35,141665.19
-66.3,97047.61,627336.78,141665.19
-66.5,112154.22,627336.78,141665.19
-66.6,75924.42,9372000000,177358.15
-66.6,75924.42,713769.85,141665.19
-66.8,75924.42,228406.35,141665.19
-67,75924.42,89221.23,141665.19
-67.6,75924.42,89221.23,141665.19
-72.1,84959.09,89221.23,141665.19
-69.4,75924.42,228406.35,141665.19
-71.7,75924.42,228406.35,141665.19
-71.7,84959.09,805779.25,141665.19
-71.8,84959.09,11928000000,177358.15
-71.9,88621.79,627336.78,141665.19
-72.1,97047.61,627336.78,141665.19
-68.4,97047.61,228406.35,141665.19
-69,84959.09,228406.35,141665.19
-69,75924.42,228406.35,141665.19
-69.3,75924.42,228406.35,141665.19
-70.3,75924.42,627336.78,141665.19
-70.3,112154.22,627336.78,141665.19
-70.4,75924.42,11928000000,177358.15
-70.9,75924.42,805779.25,141665.19
-71.1,84959.09,228406.35,141665.19
-71.2,75924.42,228406.35,141665.19
-71.3,75924.42,89221.23,141665.19
-77.3,88621.79,89221.23,141665.19
-73.6,84959.09,228406.35,141665.19
-75.7,88621.79,228406.35,141665.19
-75.7,88621.79,4224500000,141665.19
-75.9,84959.09,14768000000,177358.15
-76.4,88621.79,713769.85,141665.19
-76.9,88621.79,713769.85,141665.19
-72.2,84959.09,228406.35,141665.19
-72.4,84959.09,471199.63,141665.19
-72.6,75924.42,471199.63,141665.19
-73.5,97047.61,228406.35,141665.19
-74.1,84959.09,713769.85,141665.19
-74.3,84959.09,713769.85,141665.19
-74.8,92555.8,14768000000,177358.15
-74.9,84959.09,4224500000,141665.19
-75,84959.09,228406.35,141665.19
-75.1,84959.09,228406.35,141665.19
-75.1,96761.13,89221.23,141665.19
-82.5,92555.8,89221.23,141665.19
-79.2,88621.79,228406.35,141665.19
-80.7,97047.61,401495.54,141665.19
-80.9,101237.76,5112000000,141665.19
-82.1,92555.8,17892000000,177358.15
-82.2,92555.8,805779.25,141665.19
-82.4,92555.8,805779.25,141665.19
-78.2,88621.79,228406.35,141665.19
-78.3,92555.8,546480.04,141665.19
-78.7,88621.79,546480.04,141665.19
-79.2,97047.61,228406.35,141665.19
-79.2,88621.79,805779.25,141665.19
-79.7,88621.79,17892000000,141665.19
-79.8,92555.8,17892000000,177358.15
-79.8,92555.8,5112000000,141665.19
-79.8,88621.79,228406.35,141665.19
-80.3,92555.8,228406.35,141665.19
-80.6,92555.8,89221.23,141665.19
-87.7,96761.13,89221.23,141665.19
-83.8,96761.13,228406.35,141665.19
-86.2,96761.13,401495.54,141665.19
-87,96761.13,7100000000,141665.19
-87.1,96761.13,8255880000,240105.21
-87.5,96761.13,4473000000,141665.19
-87.7,112154.22,4473000000,141665.19
-82.5,92555.8,228406.35,141665.19
-83.3,96761.13,627336.78,141665.19
-83.6,96761.13,627336.78,141665.19
-83.8,96761.13,228406.35,141665.19
-84.6,92555.8,4473000000,141665.19
-84.8,96761.13,4473000000,141665.19
-85.1,96761.13,8255880000,240105.21
-85.8,96761.13,7100000000,141665.19
-85.8,96761.13,228406.35,141665.19
-86,92555.8,228406.35,141665.19
-86.2,112154.22,89221.23,141665.19
-93.3,105985.71,89221.23,141665.19
-89,101237.76,401495.54,141665.19
-91.8,101237.76,401495.54,141665.19
-91.8,101237.76,7100000000,141665.19
-92.3,109120.96,8255880000,240105.21
-93,101237.76,5396000000,141665.19
-93.3,112154.22,5396000000,141665.19
-87.8,96761.13,401495.54,141665.19
-87.8,101237.76,627336.78,141665.19
-88.4,96761.13,627336.78,141665.19
-88.5,96761.13,401495.54,141665.19
-89.7,106272.19,5396000000,141665.19
-89.9,96761.13,5396000000,141665.19
-90,96761.13,8255880000,240105.21
-90.4,101237.76,7100000000,141665.19
-91.3,101237.76,401495.54,141665.19
-91.3,101237.76,228406.35,141665.19
-91.7,101237.76,89221.23,141665.19
-99.9,111004.97,0,0
-94.9,112154.22,0,0
-97.5,105985.71,779311.33,175984.08
-97.6,105985.71,15435000000,175984.08
-97.7,105985.71,14780556000,298271.54
-99.7,105985.71,9261000000,175984.08
-99.8,111004.97,0,#VÄRDEFEL!
-93.7,101237.76,0,#VÄRDEFEL!
-93.8,101237.76,0,#VÄRDEFEL!
-94.1,101237.76,0,#VÄRDEFEL!
-94.4,101237.76,0,#VÄRDEFEL!
-95,115632.43,0,#VÄRDEFEL!
-95.8,105985.71,0,0
-95.8,105985.71,14780556000,298271.54
-95.8,105985.71,15435000000,175984.08
-95.9,105985.71,779311.33,175984.08
-96.9,105985.71,498759.25,175984.08
-97.4,105985.71,110835.39,175984.08
-106,116295.54,92739.82,147251.99
-101.6,105985.71,568031.37,147251.99
-104.3,116295.54,741918.52,147251.99
-105,121857.42,9741600000,147251.99
-105,111004.97,15911280000,249574.15
-105,-,7749000000,147251.99
-105,119295.13,1669316.67,437434.87
-100.1,111004.97,1669316.67,437434.87
-100.4,112154.22,1669316.67,437434.87
-100.5,111004.97,1669316.67,437434.87
-101.1,116295.54,1669316.67,437434.87
-101.8,111004.97,1669316.67,437434.87
-102.1,112154.22,7749000000,147251.99
-102.5,111004.97,15911280000,249574.15
-102.7,115632.43,9741600000,147251.99
-103.6,111004.97,741918.52,147251.99
-103.9,111004.97,489782.15,147251.99
-103.9,116295.54,92739.82,147251.99
-114,-,92739.82,147251.99
-108,119295.13,568031.37,147251.99
-111,-,741918.52,147251.99
-111,127434.47,9741600000,147251.99
-111,127434.47,15911280000,249574.15
-113,-,8929800000,147251.99
-114,121857.42,1669316.67,437434.87
-107,112154.22,1669316.67,437434.87
-107,116295.54,1669316.67,437434.87
-108,-,1669316.67,437434.87
-108,-,1669316.67,437434.87
-108,119295.13,1669316.67,437434.87
-109,112154.22,8929800000,147251.99
-109,116295.54,15911280000,249574.15
-110,121857.42,9741600000,147251.99
-110,116295.54,741918.52,147251.99
-110,116295.54,489782.15,147251.99
-110,-,92739.82,147251.99
-123,136659.06,92739.82,147251.99
-116,-,741918.52,147251.99
-121,-,4543128000,147251.99
-122,127434.47,12398400000,147251.99
-122,127690.62,19961424000,249574.15
-122,-,11512800000,147251.99
-123,127690.62,1669316.67,437434.87
-114,127434.47,1669316.67,437434.87
-115,112154.22,1669316.67,437434.87
-115,133795.12,1669316.67,437434.87
-116,121857.42,1669316.67,437434.87
-117,127434.47,1669316.67,437434.87
-117,133795.12,11512800000,147251.99
-118,127690.62,19961424000,249574.15
-118,-,19961424000,147251.99
-119,-,19961424000,147251.99
-119,131911.11,19961424000,147251.99
-121,127690.62,92739.82,147251.99
-134,146818.06,237413.93,147251.99
-126,133795.12,19961424000,147251.99
-130,-,19961424000,147251.99
-131,136659.06,19961424000,147251.99
-132,140170.93,19961424000,249574.15
-132,-,19961424000,147251.99
-133,140170.93,19961424000,437434.87
-124,131911.11,19961424000,437434.87
-124,-,19961424000,437434.87
-125,-,19961424000,437434.87
-126,133795.12,19961424000,437434.87
-127,133795.12,19961424000,437434.87
-127,133795.12,19961424000,147251.99
-127,-,19961424000,249574.15
-129,136659.06,12398400000,147251.99
-129,-,4543128000,147251.99
-130,133795.12,568031.37,147251.99
-130,133795.12,237413.93,147251.99
-147,-,237413.93,147251.99
-136,-,837556.46,147251.99
-145,153736.5,6509160000,147251.99
-145,153736.5,13837500000,147251.99
-146,152530.77,25977600000,249574.15
-146,-,13837500000,147251.99
-146,152530.77,1669316.67,437434.87
-134,-,1669316.67,437434.87
-135,140170.93,1669316.67,437434.87
-136,141678.31,1669316.67,437434.87
-136,140170.93,1669316.67,437434.87
-138,146968.88,1669316.67,437434.87
-139,141678.31,13837500000,147251.99
-139,146818.06,25977600000,249574.15
-140,146818.06,13837500000,147251.99
-140,146818.06,6509160000,147251.99
-142,146968.88,652076.83,147251.99
-143,146968.88,237413.93,147251.99
-159,-,237413.93,147251.99
-150,-,837556.46,147251.99
-155,-,6509160000,147251.99
-157,164468.46,15350400000,147251.99
-158,158363.96,25977600000,249574.15
-158,-,15940800000,147251.99
-158,170844.28,1669316.67,437434.87
-147,158363.96,1669316.67,437434.87
-149,153736.5,1669316.67,437434.87
-149,160926.25,1669316.67,437434.87
-150,-,1669316.67,437434.87
-151,152530.77,1669316.67,437434.87
-152,-,15940800000,147251.99
-152,158363.96,25977600000,249574.15
-153,158363.96,15350400000,147251.99
-153,158363.96,6509160000,147251.99
-154,160926.25,652076.83,147251.99
-155,-,237413.93,147251.99
-170,-,257359.27,159622.75
-162,177491.4,8832000000,159622.75
-168,170844.28,8832000000,159622.75
-168,-,20160000000,159622.75
-168,-,35942400000,270541.08
-168,184409.84,22040000000,159622.75
-169,-,1809557.37,474184.14
-159,164468.46,1809557.37,474184.14
-161,164468.46,1809557.37,474184.14
-161,-,1809557.37,474184.14
-162,-,1809557.37,474184.14
-163,-,1809557.37,474184.14
-163,170844.28,22040000000,159622.75
-164,-,35942400000,270541.08
-164,-,20160000000,159622.75
-165,164468.46,8832000000,159622.75
-166,-,804247.72,159622.75
-166,-,257359.27,159622.75
-187,189405.08,100530.96,199840.16
-174,-,804247.72,199840.16
-180,-,907920.28,199840.16
-182,-,1520530.84,199840.16
-183,189405.08,38880000000,270541.08
-183,-,1520530.84,199840.16
-186,-,1809557.37,474184.14
-171,-,1809557.37,474184.14
-172,170844.28,1809557.37,474184.14
-172,-,1809557.37,474184.14
-173,-,1809557.37,474184.14
-175,177491.4,1809557.37,474184.14
-175,-,1520530.84,199840.16
-176,-,38880000000,270541.08
-178,-,16640000000,199840.16
-178,-,804247.72,199840.16
-179,-,804247.72,199840.16
-180,183843.2,100530.96,199840.16
-232,228473.91,100530.96,199840.16
-193,-,615752.16,199840.16
-214,214365.72,907920.28,199840.16
-217,214365.72,1809557.37,199840.16
-221,221284.16,47919600000,270541.08
-225,221284.16,1520530.84,199840.16
-228,221284.16,1809557.37,474184.14
-187,-,1809557.37,474184.14
-189,-,1809557.37,474184.14
-190,195238.28,1809557.37,474184.14
-190,-,1809557.37,474184.14
-194,-,1809557.37,474184.14
-196,201342.78,1256637.06,199840.16
-197,-,47919600000,270541.08
-198,-,1809557.37,199840.16
-199,201342.78,615752.16,199840.16
-206,207718.6,615752.16,199840.16
-209,207718.6,100530.96,199840.16
-251,243667.34,1231629.98,241806.6
,-,1231629.98,241806.6
,-,2375829.44,241806.6
,-,66821040000,327354.71
,-,2189564.42,241806.6
,-,20870080000,573762.81
-236,228473.91,2189564.42,573762.81
-240,235934.97,20870080000,573762.81
-243,235934.97,2189564.42,573762.81
-247,243667.34,20870080000,573762.81
-255,251671.02,2189564.42,573762.81
-259,251671.02,14636160000,241806.6
-263,259946.02,66821040000,327354.71
-266,259946.02,24393600000,241806.6
-270,259946.02,4681248000,241806.6
-274,277309.94,2404512000,241806.6
-278,277309.94,544958.25,241806.6
,-,0,0
